id,satisfaction_level
1612,0.6077177
9752,0.65289325
11177,0.74732286
14953,0.52210355
2890,0.6587699
697,0.15829386
10399,0.69587463
90,0.52060694
14705,0.7810867
9725,0.6663622
4085,0.68026596
857,0.17226209
3855,0.69769794
13081,0.67185587
3552,0.7152193
8877,0.69238716
14573,0.539979
5943,0.7204463
3723,0.6725027
12883,0.7737003
634,0.7649995
14622,0.76493007
8413,0.77084166
12698,0.51860416
13044,0.7020939
13038,0.75016135
12830,0.6244274
2151,0.6978393
7219,0.74031156
9021,0.5982289
9150,0.67883563
3886,0.6087716
5669,0.7813931
5368,0.68966144
5678,0.5189785
6029,0.761344
68,0.7601393
5686,0.6501983
14685,0.74642116
14887,0.5402955
6920,0.76340276
2181,0.7422047
7214,0.7398549
6422,0.62244827
3282,0.7187354
5090,0.61877674
6710,0.7485741
4055,0.67491025
11570,0.66560215
14568,0.541552
11390,0.7176704
10735,0.656581
7813,0.733179
10446,0.5812234
8994,0.6582592
13425,0.7744752
8529,0.60422224
9919,0.6748577
7362,0.6494311
4176,0.64640427
3117,0.6708675
13130,0.5675357
2557,0.6558638
13646,0.63713634
10260,0.60412866
1124,0.5324024
3944,0.72696954
12250,0.6862481
14061,0.6400723
7894,0.758434
5082,0.56746405
1198,0.18601988
11999,0.6792125
10912,0.6660348
7027,0.6111743
2919,0.6575949
231,0.71259487
4289,0.57073545
11857,0.6851129
5598,0.7478579
7379,0.66450924
1101,0.13193879
6558,0.67575735
11207,0.66214067
589,0.5460362
9689,0.29445457
4080,0.6977082
10409,0.5789558
6815,0.60668594
4920,0.6293212
230,0.532602
9751,0.6156704
7361,0.747026
12444,0.52752995
7458,0.73812443
8406,0.58459324
5336,0.73842186
11902,0.6953911
10822,0.69479245
8057,0.7842937
9880,0.67301446
1330,0.51399803
4399,0.7048289
135,0.16114089
6513,0.73065376
3741,0.5059222
7697,0.6063651
14577,0.25444698
4475,0.6965902
984,0.662023
6965,0.5123563
4839,0.70672774
4087,0.6370077
10443,0.68880934
11571,0.52226686
4137,0.70338327
9570,0.65694124
705,0.5437296
4204,0.77770686
9722,0.6506092
5510,0.7728419
4991,0.6140229
6473,0.652291
6961,0.62502015
14228,0.75734013
7928,0.5685156
12459,0.51890314
4865,0.6845178
4760,0.66695267
13300,0.71500415
10647,0.66047853
2106,0.7042016
13526,0.70037836
12009,0.53668594
6275,0.6536861
713,0.7495566
14729,0.54040104
2117,0.699627
2904,0.5729185
8014,0.7895258
981,0.5357868
11314,0.64706117
11547,0.71579033
9581,0.7032247
7238,0.6937016
5346,0.6215879
2177,0.73176664
4798,0.6944989
1197,0.7735074
3905,0.5966143
13754,0.6058684
8377,0.59411615
12689,0.7508761
1649,0.52851254
3745,0.6807693
2540,0.63785875
1816,0.5352875
2167,0.72868043
12871,0.7366058
8243,0.64908046
8179,0.75195044
13489,0.5618053
5929,0.5860923
12798,0.6387529
4599,0.67182684
14674,0.74921745
6438,0.7090059
13458,0.6268291
11695,0.6387253
9619,0.67323774
10151,0.66202086
12504,0.6981545
10510,0.6244784
13093,0.7001714
158,0.5255539
9924,0.71521854
11058,0.66034895
4411,0.6712586
6409,0.72260636
8584,0.7157199
5428,0.56800467
6435,0.6404783
13119,0.53693974
5859,0.2689045
2378,0.67476207
11601,0.6343959
10994,0.7092758
1153,0.13193882
2984,0.6475106
8504,0.70462567
4604,0.7054091
12782,0.7613016
12313,0.51802635
8000,0.68728095
9648,0.6177588
2478,0.731633
1673,0.752302
1814,0.70553553
4461,0.6503296
8758,0.7035255
6877,0.7641194
12318,0.22968559
4016,0.71018034
12736,0.7342929
3907,0.707238
6419,0.402206
8029,0.5916582
8486,0.68847996
9649,0.6635098
5662,0.59870404
3043,0.58736223
10625,0.59466565
12022,0.17195465
2211,0.67767423
10032,0.3576122
6974,0.5852669
9153,0.6287244
13220,0.62513036
6683,0.59822387
3033,0.72696406
10225,0.64716816
8302,0.3482384
10991,0.57529217
5155,0.66222394
10513,0.77125007
7694,0.69470876
2665,0.71989065
1059,0.730915
2334,0.6632299
14923,0.53139204
10638,0.6486047
11754,0.7020661
7618,0.69613165
14366,0.15466563
4462,0.77971584
1533,0.53692126
1804,0.52941185
12266,0.2211735
12120,0.640018
5386,0.49824965
11445,0.64999855
13373,0.68404484
6124,0.6159571
13584,0.6112608
3430,0.6814952
6901,0.618995
5718,0.7307711
645,0.5356168
2995,0.66627204
9633,0.69106877
14166,0.6219314
8647,0.63240784
11510,0.6551662
698,0.522417
5695,0.62369007
7130,0.63104624
5938,0.6943762
10931,0.68096423
3567,0.73729306
9242,0.68343407
12116,0.6618694
2400,0.65999794
3529,0.26229638
8235,0.6882692
8100,0.6672177
10203,0.7230304
11316,0.65342647
2880,0.6471314
4175,0.76110613
3602,0.76813775
4733,0.6645091
14617,0.7369048
4806,0.61544186
1462,0.54141355
6718,0.68841
2909,0.68266344
13328,0.66237456
8451,0.27471787
10612,0.6535806
11323,0.7174842
1025,0.51890576
14795,0.548398
13436,0.65547293
11831,0.7301894
184,0.5377563
14529,0.2457675
3575,0.31636864
8473,0.7017006
4111,0.35694867
3069,0.6170656
11880,0.6203763
5321,0.6952911
6172,0.6475293
11953,0.60493463
11201,0.60589534
5079,0.6772085
7043,0.7285113
2452,0.5497402
13187,0.5976308
1177,0.72594506
12283,0.24788924
11132,0.6188939
7124,0.7101382
10267,0.5241256
13077,0.7384596
12257,0.5450637
7657,0.63382715
3244,0.7609271
9767,0.70027184
13644,0.2956977
8614,0.672939
11674,0.6872222
5752,0.6851792
5713,0.60640514
9432,0.5677994
10453,0.6721633
8433,0.6871083
5915,0.5929548
14086,0.4203183
13616,0.64551806
13722,0.71734995
5551,0.7215959
4229,0.6514104
13145,0.6778509
133,0.5274545
9824,0.51282454
12716,0.5150248
7253,0.6312616
3683,0.62443274
2094,0.5480909
1617,0.75248903
13386,0.57404774
9991,0.52801406
10810,0.6903535
1418,0.13193882
4885,0.7349079
5852,0.5934883
12227,0.539092
13575,0.6249574
6154,0.75487125
12200,0.6886169
14598,0.31526703
12214,0.54239887
7773,0.58440214
8670,0.49745703
9181,0.60081565
3121,0.63136584
7373,0.6801941
10152,0.729112
2648,0.68656564
7601,0.6097664
13860,0.6263736
5571,0.77103394
3938,0.71229005
14287,0.1895242
12421,0.2264166
13156,0.6509902
5369,0.6992955
4535,0.6854626
13514,0.691703
6823,0.6236901
10734,0.5930094
10482,0.62234175
5701,0.5427161
2442,0.6398335
5484,0.7404751
635,0.5314689
88,0.53415877
9020,0.6452356
6297,0.7268298
5729,0.70009893
12714,0.5345387
6500,0.69721204
1637,0.22744004
5476,0.6364301
6918,0.73534
820,0.13193882
8753,0.44540823
8002,0.5406904
2471,0.702666
3604,0.62947303
7192,0.70025957
1906,0.6123796
4072,0.67987317
14452,0.52905923
3506,0.6715069
3918,0.57190555
291,0.72921354
4272,0.6716837
7871,0.7167104
13118,0.77484214
6580,0.7305093
12907,0.66077167
13294,0.5927779
4971,0.6701949
2248,0.737371
2135,0.6775671
6639,0.60704565
4363,0.64946514
12003,0.7582434
10562,0.6438203
13175,0.5710955
8011,0.7350238
14303,0.5249405
1098,0.5177169
14815,0.16566992
9387,0.6141239
10693,0.71830183
8761,0.7249115
12913,0.7860164
538,0.75719225
1011,0.5241837
11635,0.6652342
761,0.2948016
101,0.5372474
1496,0.13193877
8103,0.67075616
3810,0.5325462
8630,0.63282025
6827,0.62883705
14618,0.2770329
11772,0.6366761
129,0.52326137
12686,0.13193879
13071,0.6929107
3396,0.7143453
9516,0.6914466
7555,0.5670263
14670,0.52115893
9392,0.69181484
10792,0.53294146
7899,0.70748323
10606,0.6129337
8374,0.7073939
13871,0.691768
1610,0.77060694
604,0.1604117
8512,0.6762665
2728,0.5812878
7853,0.6534396
1751,0.13193877
13966,0.63613546
2841,0.62829286
9501,0.6301256
14996,0.5359511
5748,0.69415885
13889,0.44555545
7475,0.608341
12336,0.670194
10497,0.36068404
6117,0.67067724
3337,0.6133978
2755,0.59244186
11986,0.6316636
1277,0.776048
1508,0.7196366
485,0.7651748
8097,0.80237633
3869,0.7328926
10590,0.7050434
2389,0.602982
11776,0.6119116
14542,0.13193883
6553,0.60736585
3237,0.7126253
6122,0.62008387
1424,0.52955115
13506,0.62817204
11103,0.6874612
3259,0.6289756
9017,0.71266085
1861,0.25566262
11258,0.6222568
1640,0.7575142
7399,0.6588314
1439,0.77132237
13557,0.5606993
3680,0.6386358
1429,0.7487516
8158,0.7174379
5229,0.6900496
3722,0.7234483
1348,0.7042447
12103,0.13193879
4740,0.7358462
360,0.20210956
11815,0.6953587
1531,0.5443158
8533,0.7623699
9612,0.62026507
6374,0.7533672
7412,0.6880461
2720,0.6483943
1221,0.7555445
13312,0.19593412
11105,0.5896497
708,0.28126115
12439,0.52954924
13426,0.67874676
5388,0.70600265
2556,0.76148933
9814,0.68340164
10921,0.7503627
4389,0.719175
1216,0.53104025
4835,0.7904187
14521,0.13193882
6903,0.6679732
221,0.5246919
2198,0.7789256
535,0.5506522
6203,0.76115876
6886,0.7068781
8281,0.65459913
3851,0.7549784
11322,0.69047564
12354,0.3606251
13551,0.6190483
8119,0.5039896
6941,0.7390112
14238,0.52318865
3641,0.75388163
13128,0.70931274
8520,0.7080213
11488,0.59379345
4702,0.66950554
4701,0.6350966
2358,0.692041
6305,0.6744185
6311,0.7535903
2717,0.67094296
5145,0.661225
14914,0.5290138
1246,0.5361624
5958,0.6322628
8884,0.6789035
1723,0.22814557
5919,0.59515643
7825,0.63685256
9639,0.5507262
13309,0.74639946
6697,0.73702663
2601,0.74146897
1394,0.5327328
5528,0.69958556
7827,0.6708514
2568,0.74812853
5825,0.64461344
7330,0.6838868
1012,0.2146147
12727,0.5535157
8086,0.6419059
2959,0.6242315
3472,0.6328164
12999,0.6942392
14421,0.5292221
13054,0.64040905
4374,0.76059556
9360,0.69076455
11568,0.610225
2815,0.63672835
9697,0.7535076
8559,0.6522468
13477,0.70341533
13961,0.49004567
1696,0.5537378
1527,0.5302938
12308,0.5264231
4508,0.6134456
11235,0.71459275
11234,0.70584637
11596,0.62676334
8582,0.7229664
9901,0.71265095
43,0.1319388
2562,0.71582645
5129,0.7000497
5801,0.70336294
9452,0.64774436
12845,0.76493603
13535,0.74753803
1057,0.52803886
416,0.743727
10722,0.67307246
786,0.76771873
7553,0.64349675
8034,0.65581274
6106,0.63864464
3951,0.66549295
2585,0.6877232
11676,0.6062263
9483,0.52263933
13529,0.7597744
8686,0.6619459
7262,0.6719641
8438,0.54681826
2081,0.68592817
610,0.13193879
3132,0.619348
1461,0.5375332
5327,0.6969984
2201,0.6060527
4427,0.6879727
6835,0.61252135
11581,0.60452694
27,0.5214655
11580,0.61029875
6345,0.5957039
12568,0.52619565
10782,0.72760993
11127,0.62459284
5360,0.7285306
4183,0.68002933
13614,0.6924454
6247,0.6827114
5252,0.68064886
8380,0.7388413
8737,0.65426105
13152,0.7931142
1762,0.64748925
13974,0.59364176
6780,0.6907752
313,0.51893395
7288,0.47028595
14191,0.71934325
6108,0.6276987
3293,0.64031094
8722,0.62264615
12211,0.7022384
8736,0.6170936
9826,0.7047064
918,0.27462998
5183,0.690666
8458,0.5237045
11032,0.61029774
10565,0.66688985
2634,0.5898395
6840,0.6481145
13409,0.591355
10637,0.689839
946,0.51351386
14274,0.5326778
6527,0.6831652
4892,0.5156055
288,0.76161283
1557,0.67742115
7814,0.7055269
10524,0.5598379
12993,0.72759634
13909,0.6738047
3388,0.6904511
8747,0.69023395
14692,0.21952178
13277,0.6327866
4646,0.70684874
13431,0.59502536
2115,0.72292066
3624,0.7056325
3324,0.63987625
13934,0.60208863
8192,0.7477494
882,0.19946417
8137,0.6606607
10468,0.6195366
3498,0.7257127
5253,0.60067683
9503,0.64047617
10335,0.5790117
7304,0.6964732
5837,0.6906946
13747,0.7703706
14840,0.5405484
2746,0.6940993
3153,0.58023345
13868,0.59192044
9885,0.6799535
14118,0.7385792
507,0.5453821
7603,0.720143
7023,0.67915064
5769,0.7528931
9572,0.6247931
60,0.7673682
10144,0.67425257
14527,0.51936454
986,0.5406246
4819,0.7042216
6005,0.7256563
407,0.27350837
6326,0.6879875
12725,0.5205499
176,0.5285457
8908,0.6563366
11777,0.5884083
6892,0.6296362
5037,0.65097135
3378,0.75531447
10290,0.6378493
7220,0.6654472
2004,0.6419943
10250,0.75706416
14646,0.51950186
2308,0.5722353
14073,0.7809897
8976,0.6666004
5100,0.5322116
4811,0.7479364
344,0.54061675
3049,0.6660753
14963,0.2532949
471,0.53948355
11937,0.6423924
5255,0.59693426
7895,0.5862241
13809,0.6934421
12900,0.68828577
5353,0.618198
7706,0.63715184
8081,0.67326945
10515,0.6972447
5778,0.709364
5076,0.74155706
12539,0.13193877
3269,0.7635576
7165,0.6914863
2473,0.69609135
8096,0.66847676
4408,0.6478538
2374,0.6932888
8760,0.7625137
1863,0.13193876
1997,0.5442057
4534,0.32332408
5441,0.7114714
11644,0.6207648
552,0.7138273
5599,0.21447434
2780,0.68191785
9413,0.6619656
14308,0.21431185
4767,0.5716865
7050,0.6816954
5440,0.71128756
14203,0.711165
13881,0.65046006
14149,0.6162894
5980,0.6735948
11029,0.676128
14927,0.5231871
14240,0.52207744
13902,0.615152
14633,0.7223523
2964,0.7196456
7689,0.6812091
3727,0.62895614
2806,0.60749537
1647,0.5423799
13484,0.48063958
9804,0.77138895
4616,0.6968183
11946,0.67802936
735,0.6893798
9504,0.74516445
11771,0.60157067
14028,0.6929807
2065,0.6868186
12894,0.6086583
12433,0.7282835
2077,0.6831347
10809,0.6319878
10383,0.6340609
13073,0.66708463
10974,0.26948726
3323,0.63592494
3984,0.7482973
5230,0.62151283
14870,0.75532883
2087,0.6360776
11354,0.7140903
12464,0.7548321
4722,0.64530754
8724,0.6049523
10467,0.39736396
11998,0.5610831
2914,0.7268874
1930,0.7442035
1219,0.7607998
11335,0.45437032
3245,0.29649788
3435,0.61459506
13962,0.7751748
3101,0.6875971
875,0.24537228
14219,0.7778006
1003,0.53577244
12088,0.5392892
14867,0.75502574
9219,0.55980307
9417,0.67139316
1685,0.72793525
7178,0.7800388
3559,0.6679953
4520,0.51684654
7028,0.6748027
11713,0.73686963
8534,0.668418
14019,0.6860465
6490,0.59682995
10199,0.5533287
838,0.7403371
9586,0.7432125
6213,0.7328951
4727,0.70595485
14074,0.64501405
9041,0.6461018
8020,0.6779442
12912,0.57660055
9738,0.67715406
7777,0.7430685
4128,0.4787879
2588,0.65809757
14600,0.55765766
7465,0.7063822
9720,0.7788916
6336,0.6982376
7653,0.6571041
7768,0.5977699
3144,0.69893974
12917,0.6864543
7591,0.591105
2605,0.6941607
14680,0.5440524
12033,0.5389245
6831,0.6870343
6656,0.4026429
1118,0.75525975
1998,0.7541098
4487,0.638231
9599,0.6927356
9718,0.68043053
10094,0.6838854
8456,0.6075109
3034,0.7206771
13074,0.6870822
3081,0.7120292
5329,0.6118152
7705,0.58527684
4340,0.693317
12026,0.7305306
9478,0.5888995
4786,0.72637194
14295,0.17316736
4574,0.74888355
11374,0.74608094
13253,0.7466875
4256,0.6920535
9577,0.68078846
11487,0.6619522
12772,0.66651434
6753,0.63926464
11000,0.5143057
1071,0.6451983
12687,0.13193877
4564,0.519957
12319,0.5120781
14489,0.26898718
12315,0.7228067
10171,0.66665417
11352,0.70839846
1464,0.2393233
12951,0.70848083
10799,0.7026316
4605,0.6995936
4822,0.7085216
12012,0.73614246
10364,0.6696675
3822,0.6017869
7731,0.6173503
8799,0.34303057
3863,0.7884634
4048,0.55466247
2302,0.7094795
6138,0.73606354
2668,0.73367906
8943,0.6201147
13517,0.75596106
2759,0.62784684
3188,0.7198077
5197,0.53356034
242,0.54663545
7112,0.75078905
8252,0.72445196
5057,0.68707055
2933,0.668173
9875,0.64315206
9487,0.6960425
5323,0.6836489
10605,0.61854035
84,0.18075503
7775,0.6578419
12650,0.51238054
2535,0.5896538
2864,0.65103465
290,0.50928885
39,0.5430309
2766,0.6952905
2702,0.64101845
8635,0.52583236
2510,0.64494497
8693,0.73762107
2142,0.712128
12043,0.1319388
12606,0.5533796
4058,0.22905256
10353,0.6540988
1744,0.5353427
4668,0.6962574
8718,0.64806694
3103,0.7095521
2030,0.64703447
4000,0.5724047
8118,0.6633511
7692,0.7420854
938,0.30574727
10895,0.7213275
13219,0.65327424
14610,0.2918012
1772,0.7614725
5091,0.65953285
11917,0.6296566
4894,0.5630881
540,0.5294465
4153,0.7014929
7569,0.6708376
13137,0.71674675
2401,0.700321
12690,0.53006166
10242,0.61462945
8956,0.6128896
5235,0.6956779
12061,0.13193883
6111,0.60001737
3477,0.7342203
5706,0.7671451
5949,0.5410911
11044,0.6893182
9272,0.63360494
12536,0.15471819
14471,0.5276217
11071,0.61603063
1134,0.5376152
12229,0.7484293
5611,0.5914125
4712,0.7225059
3772,0.6430912
13986,0.73597795
6120,0.60453767
13649,0.7092955
13391,0.7607232
6545,0.57894695
4753,0.6472494
5753,0.63228935
7754,0.7245683
7303,0.61623186
6633,0.6725216
3535,0.64153224
8138,0.60449797
3371,0.7056114
76,0.1769195
2630,0.75026065
7616,0.71301824
11548,0.6920379
5303,0.76016986
3247,0.63829505
356,0.54772395
13911,0.6683926
268,0.5505344
5259,0.7397768
12348,0.13193879
1469,0.64712733
7368,0.77622086
2494,0.6696401
12517,0.13193883
6245,0.6762125
8021,0.7140878
11802,0.72965413
14168,0.65457624
4936,0.6189981
1731,0.53247243
8334,0.71660864
4603,0.6790385
921,0.5209687
523,0.71072453
10656,0.74135524
12964,0.3023401
5470,0.7670633
5881,0.66887826
12997,0.77275306
14023,0.68468744
8505,0.6905748
8025,0.7287478
